ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding
-0.81525135,-1.051336,0.17937534,1.6856327,2.0241184,-0.2616237,-0.7559427,-0.25428474,-0.23797716,-0.81462497,-0.46611214,-0.35006905
-0.8422902,-1.0477501,0.1785593,1.688166,2.0241153,-0.26241973,-0.7549813,-0.25407925,-0.23315375,-0.81486493,-0.4651654,-0.35046968
-0.86674047,-1.0451134,0.1796766,1.6872227,2.024119,-0.26199564,-0.7556537,-0.25431514,-0.23180701,-0.8152209,-0.47332963,-0.34877387
-0.87766016,-1.0429891,0.18022414,1.6870596,2.0241182,-0.26286268,-0.7559143,-0.25437567,-0.23479936,-0.8154197,-0.473477,-0.346053
-0.88751596,-1.0415341,0.18011647,1.6865789,2.0241177,-0.2624914,-0.7562064,-0.25423774,-0.23912717,-0.8160794,-0.47625268,-0.34480125
-0.900669,-1.0406594,0.17961326,1.6886415,2.024122,-0.26295877,-0.7551961,-0.25400385,-0.24090946,-0.8159658,-0.47227576,-0.34585056
-0.8948644,-1.0400327,0.18114822,1.6841885,2.0241182,-0.26293755,-0.75687253,-0.25489822,-0.23769657,-0.8155315,-0.47562426,-0.34623525
-0.8932433,-1.039651,0.18090504,1.6842216,2.0241175,-0.26400536,-0.7570787,-0.25472316,-0.23300241,-0.8150126,-0.4746763,-0.3459232
-0.88345176,-1.0393773,0.1814194,1.6853375,2.0241165,-0.26375455,-0.7567516,-0.25476658,-0.2325808,-0.81526357,-0.47112256,-0.34716853
-0.88405,-1.0417016,0.18071939,1.6855524,2.0241199,-0.2637961,-0.7566481,-0.25456405,-0.23467347,-0.81517124,-0.4690857,-0.34629825
-0.8865102,-1.0453494,0.17904155,1.6870607,2.0241196,-0.26361698,-0.7560147,-0.25445005,-0.23950242,-0.81477183,-0.47363386,-0.3443894
-0.86288905,-1.0496432,0.17937534,1.6828355,2.024118,-0.26384708,-0.7572763,-0.25484917,-0.24175413,-0.81500906,-0.476554,-0.34305838
-0.8525646,-1.0530223,0.17983545,1.6855808,2.0241196,-0.26393744,-0.7562414,-0.25466383,-0.24038263,-0.81480706,-0.48174736,-0.34350014
-0.84516597,-1.0554435,0.18051241,1.6838651,2.0241177,-0.26318634,-0.75758415,-0.25475904,-0.2335475,-0.81484604,-0.48298505,-0.34267822
-0.8363109,-1.0580184,0.18093428,1.6829513,2.0241175,-0.2639204,-0.7582874,-0.25487936,-0.2269586,-0.8143592,-0.48375437,-0.3420159
-0.850273,-1.0595948,0.1812673,1.6827538,2.0241215,-0.26542962,-0.75831914,-0.25479433,-0.22910245,-0.8138889,-0.48296896,-0.3418717
-0.8709371,-1.0594136,0.18236728,1.685322,2.024123,-0.2655051,-0.75874543,-0.2545132,-0.23512487,-0.8130997,-0.48374045,-0.34151143
-0.88472855,-1.0576038,0.17999446,1.6833438,2.0241175,-0.2644865,-0.7570046,-0.2545133,-0.23753034,-0.812891,-0.48340875,-0.34386054
-0.8854733,-1.055366,0.17977558,1.6851702,2.024116,-0.26478565,-0.75614375,-0.25437388,-0.23304324,-0.813207,-0.4813074,-0.34657183
-0.87737614,-1.0528555,0.17933317,1.6861945,2.0241203,-0.26464605,-0.7559997,-0.25423893,-0.22878173,-0.813758,-0.47976157,-0.34737632
-0.8857895,-1.0488389,0.18004264,1.6853399,2.0241199,-0.26434442,-0.75672656,-0.25438908,-0.22989643,-0.81428695,-0.47931376,-0.34890747
-0.86998755,-1.0459609,0.18066718,1.6855323,2.0241184,-0.264238,-0.75674075,-0.25434703,-0.23596786,-0.81439584,-0.47736585,-0.34651607
-0.8525736,-1.0441338,0.18047601,1.6840878,2.0241182,-0.2637279,-0.7566545,-0.2545923,-0.23774846,-0.81441295,-0.47642058,-0.34230545
-0.8441572,-1.0421526,0.18018205,1.6853065,2.0241182,-0.2626403,-0.75651765,-0.2545131,-0.23364575,-0.8141375,-0.4812504,-0.3408674
-0.8467569,-1.0406659,0.18068643,1.6861438,2.0241196,-0.26400954,-0.75624055,-0.25461915,-0.2292365,-0.814085,-0.47639984,-0.33935964
-0.8415123,-1.039735,0.18056014,1.6854763,2.024119,-0.26410997,-0.7565672,-0.25445125,-0.23033005,-0.8138029,-0.4720146,-0.34147412
-0.82658666,-1.0393368,0.18043445,1.686478,2.0241182,-0.26439157,-0.75629336,-0.2543432,-0.23633637,-0.81362236,-0.46883956,-0.34445795
-0.8204598,-1.0391523,0.18075849,1.684062,2.0241175,-0.264323,-0.7568225,-0.25473127,-0.23731317,-0.8133869,-0.4706124,-0.34677964
-0.8175931,-1.0392889,0.18085183,1.6845667,2.024118,-0.26442167,-0.75688255,-0.2546392,-0.23263389,-0.813069,-0.46864557,-0.3456525
-0.8201085,-1.0397228,0.18021874,1.6843638,2.0241199,-0.26373976,-0.75703734,-0.25455436,-0.2284274,-0.8135139,-0.4663704,-0.34590966
-0.83409363,-1.0410417,0.18091594,1.6836292,2.0241208,-0.26406983,-0.7573422,-0.25475174,-0.22991107,-0.81348693,-0.4630991,-0.3459837
-0.85274523,-1.045179,0.18054624,1.6853037,2.0241182,-0.26393595,-0.75674736,-0.2544333,-0.23318979,-0.8136511,-0.46287045,-0.34515557
-0.8645864,-1.0488827,0.17986257,1.6841741,2.0241244,-0.26440403,-0.757027,-0.25437313,-0.23101111,-0.81391174,-0.46732908,-0.34529656
-0.8766243,-1.0518054,0.17869654,1.685981,2.0241168,-0.26363036,-0.75581867,-0.25412443,-0.22688942,-0.8137871,-0.47429904,-0.34363487
-0.8888037,-1.0536307,0.17934832,1.6865003,2.0241187,-0.263908,-0.7555339,-0.2542903,-0.22810741,-0.8133816,-0.47815412,-0.34394985
-0.89397705,-1.0553418,0.18017483,1.6866806,2.0241163,-0.26511174,-0.7557339,-0.25423267,-0.23303604,-0.8134503,-0.47864428,-0.34557104
-0.9037766,-1.0539806,0.17980006,1.6879723,2.024119,-0.2650264,-0.75505453,-0.25392798,-0.23289743,-0.81379163,-0.48385316,-0.34548405
-0.90775144,-1.0530388,0.1799865,1.6863688,2.0241182,-0.26595268,-0.7562271,-0.25422674,-0.22746645,-0.81424403,-0.48466697,-0.34622958
-0.906031,-1.0508183,0.17869073,1.6864252,2.0241184,-0.26481324,-0.75527245,-0.254197,-0.22578362,-0.8146029,-0.48600397,-0.34459722
-0.9129207,-1.0481184,0.17967096,1.6867944,2.0241141,-0.26540807,-0.7554129,-0.254414,-0.22948635,-0.8145722,-0.48461482,-0.3431339
-0.9112575,-1.045411,0.17944561,1.685494,2.0241203,-0.26346797,-0.7562483,-0.25440773,-0.23014554,-0.81374973,-0.4840598,-0.34311357
-0.9115887,-1.043471,0.17991355,1.684273,2.0241165,-0.2641049,-0.75714785,-0.2547726,-0.22500767,-0.8134564,-0.48018205,-0.34291536
-0.9077655,-1.0418458,0.18105584,1.6856563,2.02412,-0.26268062,-0.7565404,-0.25458637,-0.22482869,-0.8131359,-0.47852656,-0.34192863
-0.9101022,-1.0405468,0.18062103,1.6834744,2.024121,-0.26320073,-0.7569302,-0.25467387,-0.23008116,-0.8118766,-0.47852495,-0.342507
-0.909238,-1.0392464,0.18041353,1.6851282,2.0241165,-0.2627852,-0.7562332,-0.2545218,-0.22956033,-0.8115468,-0.47272125,-0.34207675
-0.9086187,-1.0383147,0.17931007,1.6856894,2.0241163,-0.26275387,-0.7563242,-0.25454053,-0.22434606,-0.81102335,-0.47338304,-0.34342098
-0.90360695,-1.0378151,0.17886785,1.6867641,2.024118,-0.2626311,-0.756058,-0.25440505,-0.22395568,-0.8109639,-0.47320086,-0.34552252
-0.88478476,-1.0383307,0.17901355,1.68775,2.0241165,-0.262354,-0.7554938,-0.2541958,-0.22672077,-0.8111724,-0.47109434,-0.34456804
-0.8672383,-1.0383978,0.17955315,1.6870888,2.02412,-0.26285598,-0.7558022,-0.25428322,-0.22276436,-0.8115622,-0.46750128,-0.3444349
-0.837405,-1.0395211,0.18029365,1.6838897,2.0241196,-0.2616955,-0.7567167,-0.254579,-0.21943256,-0.81159705,-0.46955493,-0.34360513
-0.8358261,-1.0407964,0.18106672,1.6844963,2.0241208,-0.26248893,-0.75648147,-0.25455362,-0.22344446,-0.81197226,-0.47543812,-0.34334096
-0.84078765,-1.0427855,0.17969668,1.684504,2.0241196,-0.26304474,-0.7564928,-0.2546158,-0.22590926,-0.81167024,-0.47364813,-0.34076488
-0.8306357,-1.04495,0.17974302,1.6856098,2.0241165,-0.26251975,-0.75585717,-0.25450736,-0.22482653,-0.8116027,-0.46930754,-0.33972675
-0.82996124,-1.047845,0.17893563,1.68621,2.0241175,-0.26284114,-0.75579476,-0.25424513,-0.22800554,-0.8123961,-0.46503037,-0.3415903
-0.8299853,-1.0514649,0.17862399,1.6857958,2.024119,-0.26267704,-0.7554936,-0.2543732,-0.22934076,-0.812554,-0.46507484,-0.34329277
-0.85640085,-1.0529836,0.1788063,1.6859311,2.0241165,-0.26308158,-0.75570816,-0.25430655,-0.22628787,-0.8123402,-0.46333772,-0.3446595
-0.8748206,-1.051518,0.17916659,1.6866024,2.0241196,-0.262764,-0.75546235,-0.2542998,-0.22553618,-0.81185573,-0.46239406,-0.34457386
-0.87938863,-1.0504342,0.18035588,1.6852871,2.024115,-0.26295647,-0.7562971,-0.25468644,-0.22914714,-0.8120646,-0.46189103,-0.34245604
-0.88266283,-1.0496577,0.17993036,1.6856933,2.0241184,-0.26350212,-0.75610536,-0.25424978,-0.22901332,-0.81185097,-0.46070996,-0.34057146
-0.8905924,-1.0472531,0.18126273,1.6821856,2.0241246,-0.26338175,-0.7571766,-0.25494578,-0.22692569,-0.8121693,-0.46297297,-0.3379358
-0.89424306,-1.0448246,0.18144684,1.6834276,2.024119,-0.26275817,-0.75652343,-0.25500414,-0.22804831,-0.8122311,-0.4634222,-0.33773643
-0.9044742,-1.0428493,0.18160316,1.6835256,2.0241187,-0.26355988,-0.7566366,-0.2547899,-0.2262403,-0.8121325,-0.46629718,-0.3399071
-0.92601955,-1.0411986,0.1810515,1.6844386,2.0241177,-0.26441813,-0.7566579,-0.25470853,-0.22297505,-0.8118801,-0.4733057,-0.34036076
-0.9450104,-1.0399487,0.18207455,1.6841532,2.0241199,-0.26352176,-0.7571338,-0.25496334,-0.22440755,-0.8120345,-0.4746527,-0.3394006
-0.9662336,-1.039221,0.18173069,1.683789,2.0241187,-0.26392028,-0.75757396,-0.25484523,-0.22451158,-0.8121821,-0.47323248,-0.33852887
-0.9743328,-1.0382628,0.1801081,1.6829084,2.024116,-0.2633765,-0.7568652,-0.25486118,-0.21986137,-0.81236124,-0.47191566,-0.3373535
-0.9770911,-1.037946,0.17915648,1.6846968,2.024119,-0.26289195,-0.7561442,-0.25454417,-0.22105293,-0.81189054,-0.47097215,-0.34047735
-0.9800823,-1.0379206,0.17868909,1.6872108,2.02412,-0.2630034,-0.75501966,-0.25419676,-0.22390355,-0.8118343,-0.46761042,-0.34282577
-0.969026,-1.0384735,0.17798266,1.6893464,2.024118,-0.26382324,-0.75418305,-0.25380716,-0.22243308,-0.8117982,-0.46463507,-0.34142387
-0.9529822,-1.0385001,0.17831941,1.6881143,2.0241172,-0.26206285,-0.7547446,-0.254003,-0.22382331,-0.8115498,-0.46500215,-0.34291637
-0.9409784,-1.0394263,0.1789756,1.6865292,2.0241172,-0.26299816,-0.75495696,-0.2541885,-0.22310789,-0.8111637,-0.46247283,-0.34380233
-0.9344079,-1.0407622,0.1785578,1.6874809,2.0241203,-0.26233426,-0.7545171,-0.25407097,-0.22018857,-0.8113047,-0.46260822,-0.34498784
-0.93223774,-1.0432986,0.1787203,1.687488,2.0241172,-0.2620727,-0.7548623,-0.25408933,-0.22115287,-0.81133676,-0.46225703,-0.34275272
-0.92509913,-1.0463928,0.17854296,1.6877211,2.024119,-0.26226524,-0.75502145,-0.2540408,-0.22226155,-0.8116128,-0.46459025,-0.34045354
-0.9169377,-1.047938,0.17964813,1.6865753,2.0241182,-0.26309222,-0.75571454,-0.25422835,-0.22088693,-0.81146,-0.46401775,-0.34020144
-0.9110909,-1.0490451,0.17905566,1.686165,2.0241246,-0.2631156,-0.75571644,-0.25404403,-0.2213047,-0.81175727,-0.46383002,-0.34112254
-0.9124841,-1.0489647,0.17931522,1.6844445,2.0241199,-0.26257065,-0.75592995,-0.25444224,-0.22028899,-0.81174546,-0.46226454,-0.34167233
-0.90282303,-1.0480671,0.18032429,1.6848462,2.0241158,-0.26386085,-0.75602615,-0.25459945,-0.21618651,-0.81199646,-0.46080446,-0.34258035
-0.9080837,-1.0460463,0.18096732,1.6850219,2.0241165,-0.26599428,-0.75611585,-0.25474122,-0.2176099,-0.81167024,-0.45893782,-0.3449569
-0.9118527,-1.0445982,0.1802495,1.6856524,2.0241206,-0.26508018,-0.7560604,-0.2543802,-0.21542257,-0.8114795,-0.46000066,-0.34618238
-0.8912017,-1.0432583,0.17957471,1.6865911,2.0241225,-0.26499727,-0.7558015,-0.2543644,-0.2140124,-0.8112953,-0.46917555,-0.3470605
-0.87031275,-1.0417606,0.17869052,1.686552,2.0241187,-0.26457033,-0.7552823,-0.25434333,-0.2176123,-0.8112281,-0.47189027,-0.3480937
-0.85991395,-1.0403849,0.17908299,1.6854457,2.02412,-0.26464057,-0.7561,-0.254415,-0.21666121,-0.81144387,-0.47278234,-0.3464837
-0.838756,-1.0390968,0.17974555,1.6856066,2.0241187,-0.26420507,-0.75601786,-0.25456977,-0.21656945,-0.81115746,-0.4735197,-0.34599113
-0.80430555,-1.0383755,0.17941666,1.6861205,2.0241168,-0.26410434,-0.7557434,-0.25439063,-0.21736678,-0.8113825,-0.4741756,-0.34295762
-0.77961946,-1.0378586,0.18100779,1.6855763,2.0241172,-0.26474938,-0.75618273,-0.25491896,-0.21549968,-0.8116974,-0.47284165,-0.34379506
-0.7527944,-1.0373875,0.18174323,1.6818615,2.024119,-0.26437634,-0.7573017,-0.25526425,-0.21718636,-0.81086314,-0.47896007,-0.34509283
-0.7391575,-1.0374868,0.18047893,1.6822779,2.0241206,-0.2641612,-0.7571577,-0.25499928,-0.21710181,-0.810533,-0.47499657,-0.34587583
-0.724817,-1.0378267,0.1820934,1.6835192,2.024118,-0.2633614,-0.75668854,-0.25516108,-0.21872146,-0.8104005,-0.46913052,-0.34349927
-0.71860284,-1.0380031,0.17988423,1.6830236,2.0241213,-0.26345602,-0.75712574,-0.25472176,-0.22013116,-0.81067574,-0.46473047,-0.33907878
-0.71262753,-1.0392382,0.17962408,1.6835681,2.0241182,-0.26409322,-0.7572111,-0.25492504,-0.21730168,-0.810622,-0.4657924,-0.33917972
-0.7342361,-1.0415683,0.17983948,1.6838171,2.024119,-0.26413348,-0.7569814,-0.25485384,-0.21715154,-0.8105964,-0.46908408,-0.34123492
-0.7583491,-1.0438762,0.1802428,1.6844653,2.0241172,-0.26442912,-0.75614065,-0.25491893,-0.21732546,-0.81047195,-0.46675357,-0.34112865
-0.7558287,-1.0454962,0.18071483,1.6851448,2.0241177,-0.26382455,-0.75606364,-0.25483307,-0.21758227,-0.81060344,-0.46320036,-0.34310877
-0.74488485,-1.0469259,0.18000409,1.6864411,2.0241187,-0.2636276,-0.75527686,-0.25436863,-0.21881132,-0.8109141,-0.46048132,-0.34460115
-0.7345051,-1.0484207,0.1803677,1.6861283,2.024119,-0.26418856,-0.75566715,-0.25443366,-0.21646158,-0.8115004,-0.46353117,-0.34497276
-0.74635834,-1.0493238,0.18051414,1.6867841,2.0241196,-0.26375744,-0.75537753,-0.25427398,-0.21576299,-0.8114966,-0.46975517,-0.3463774
-0.7675434,-1.047182,0.18109004,1.6841896,2.0241177,-0.2637717,-0.7557858,-0.2548321,-0.21544155,-0.81155413,-0.46932417,-0.3471267
-0.7893226,-1.0451095,0.17959447,1.6849211,2.0241191,-0.2640945,-0.7557807,-0.25440103,-0.21432182,-0.8118768,-0.47113273,-0.3477739
-0.80391204,-1.0436246,0.18017665,1.6847728,2.024118,-0.26364368,-0.75638956,-0.25483885,-0.21291934,-0.8119132,-0.46737733,-0.34372085
-0.8351807,-1.0425943,0.179259,1.6854653,2.0241191,-0.26349327,-0.7561605,-0.25451678,-0.21163072,-0.81184626,-0.46347418,-0.3408167
-0.8575853,-1.0411503,0.17987074,1.6858553,2.02412,-0.26312774,-0.7559007,-0.2544542,-0.2133311,-0.81154287,-0.4631766,-0.34295878
-0.87008494,-1.040015,0.18029073,1.6847359,2.024119,-0.26299477,-0.7560965,-0.2547752,-0.21157067,-0.8115614,-0.46211058,-0.3425474
-0.8881794,-1.0382605,0.17972426,1.6842487,2.0241206,-0.26304284,-0.75600547,-0.25457415,-0.21353,-0.81175864,-0.4610556,-0.34181187
-0.89759153,-1.0374403,0.18021442,1.6850057,2.024118,-0.26442942,-0.7558461,-0.25441095,-0.21296161,-0.811926,-0.4591806,-0.3421296
-0.89113545,-1.0369197,0.18045703,1.6848078,2.024119,-0.26483047,-0.7561043,-0.25457832,-0.21035315,-0.81192243,-0.457601,-0.3440464
-0.87229615,-1.0367483,0.18077146,1.6854731,2.02412,-0.2642225,-0.75577766,-0.25446594,-0.21145679,-0.81193507,-0.45646924,-0.3429595
-0.8572741,-1.036256,0.1801864,1.6864996,2.024119,-0.26421407,-0.75534075,-0.25426692,-0.21137992,-0.8112541,-0.4556581,-0.340675
-0.8404182,-1.0366759,0.18067068,1.6851761,2.024119,-0.26361424,-0.75536215,-0.25464427,-0.21229568,-0.8114407,-0.45507702,-0.3364677
-0.8105719,-1.037212,0.18138199,1.6861821,2.0241156,-0.26387763,-0.7550646,-0.2546061,-0.21138231,-0.8108025,-0.45466065,-0.33356312
-0.7942641,-1.0385708,0.18099704,1.6863886,2.024119,-0.26339287,-0.7550745,-0.25431973,-0.21003653,-0.80903566,-0.45600355,-0.3353378
-0.7876544,-1.0414594,0.1798522,1.6870008,2.024121,-0.2629786,-0.7550302,-0.25411522,-0.20762554,-0.8088099,-0.45567077,-0.33660927
-0.7956101,-1.0436639,0.18168133,1.6860917,2.024116,-0.26421106,-0.7554271,-0.25463316,-0.20852834,-0.8092459,-0.45508614,-0.33777738
-0.8119711,-1.0458145,0.18143415,1.6837126,2.024119,-0.26338735,-0.7559524,-0.2547829,-0.20857543,-0.80884665,-0.45466727,-0.33887157
-0.8074493,-1.0470868,0.1800917,1.6843575,2.024118,-0.26254618,-0.75559634,-0.25463542,-0.20775095,-0.8094644,-0.4551876,-0.33983898
-0.8092861,-1.0482336,0.18025213,1.6849419,2.0241199,-0.26305822,-0.7555856,-0.2545382,-0.20735985,-0.81021506,-0.45491305,-0.34137696
-0.810602,-1.0466695,0.18016432,1.6843033,2.024119,-0.26392552,-0.7561909,-0.25467676,-0.20777833,-0.81052357,-0.4545431,-0.34031224
-0.81052977,-1.0444064,0.18021241,1.6844463,2.0241182,-0.2634206,-0.75632894,-0.2547594,-0.2099116,-0.8110212,-0.45427805,-0.34270754
-0.8054016,-1.0435241,0.18178557,1.6829042,2.0241175,-0.26394072,-0.7572063,-0.2551319,-0.21031664,-0.8109541,-0.45408815,-0.34049448
-0.79665095,-1.0424215,0.18204081,1.6843635,2.0241184,-0.2649961,-0.75599056,-0.2553566,-0.21093789,-0.8098152,-0.45395204,-0.3361915
-0.7995177,-1.0414298,0.18101703,1.6808851,2.024118,-0.26422587,-0.75773174,-0.25504196,-0.21171936,-0.80858564,-0.4538547,-0.33670688
-0.7954806,-1.0403159,0.18074077,1.683094,2.02412,-0.26446566,-0.7566876,-0.25471228,-0.21261328,-0.8081955,-0.4570671,-0.33784738
-0.77431166,-1.0388458,0.18108492,1.6832998,2.024119,-0.26441702,-0.75659055,-0.25464806,-0.21151468,-0.8087685,-0.45759994,-0.34020683
-0.75914407,-1.0377923,0.18108292,1.6837982,2.0241175,-0.2638414,-0.756535,-0.25457463,-0.2118796,-0.8094178,-0.4566416,-0.33763784
-0.7406611,-1.0371048,0.18250364,1.6816561,2.0241177,-0.2637822,-0.7571183,-0.25535494,-0.21065778,-0.8096945,-0.4566023,-0.33686197
-0.7340173,-1.0364777,0.18175724,1.6826178,2.024118,-0.26393002,-0.7568041,-0.254932,-0.2094888,-0.8087807,-0.45674735,-0.33920702
-0.7282408,-1.0362972,0.18132682,1.6839528,2.0241175,-0.2636097,-0.7561512,-0.2547465,-0.20810601,-0.80901045,-0.458567,-0.3416218
-0.71293366,-1.0364367,0.18217859,1.6834741,2.0241199,-0.26403683,-0.75660354,-0.25494766,-0.20716165,-0.80825806,-0.45769656,-0.3424707
-0.68267477,-1.0370071,0.18205623,1.6840148,2.0241182,-0.26408902,-0.75634974,-0.25477445,-0.20607315,-0.80817497,-0.45814154,-0.34245473
-0.6625166,-1.0373821,0.18188046,1.682365,2.0241244,-0.26423737,-0.75677586,-0.25497928,-0.20838757,-0.8085508,-0.45719498,-0.34339803
-0.64654905,-1.038827,0.18174589,1.6841856,2.0241182,-0.2642942,-0.7558312,-0.2547314,-0.20792487,-0.80888075,-0.45617825,-0.34499192
-0.6325699,-1.0407023,0.1814003,1.6861117,2.0241165,-0.26502734,-0.7549273,-0.2547155,-0.20834576,-0.80862385,-0.45638224,-0.34407765
-0.62813735,-1.0426172,0.18300617,1.6843692,2.0241175,-0.26476324,-0.75597984,-0.2549384,-0.20965023,-0.80804783,-0.4557926,-0.34210056
-0.62343884,-1.0444598,0.180935,1.6861603,2.02412,-0.26421058,-0.7551004,-0.2545253,-0.2102991,-0.8090955,-0.4551733,-0.34185907
-0.6083957,-1.0458136,0.18036105,1.6869793,2.0241199,-0.2644305,-0.7547653,-0.25435144,-0.2103212,-0.8098792,-0.4547298,-0.33926234
-0.5818798,-1.0473213,0.1807527,1.685887,2.0241156,-0.26367098,-0.7548005,-0.25454822,-0.2083448,-0.8093524,-0.45769405,-0.33743832
-0.55018854,-1.0471247,0.18063125,1.6841822,2.024119,-0.26375514,-0.75587595,-0.25470316,-0.20763443,-0.8080594,-0.45722857,-0.3401342
-0.5193586,-1.0450014,0.18032739,1.6842198,2.0241177,-0.26185635,-0.75574064,-0.25482693,-0.20695096,-0.80665636,-0.45620236,-0.3413681
-0.55107886,-1.0434799,0.17943856,1.6840941,2.0241206,-0.2636572,-0.75600135,-0.25457883,-0.20745401,-0.8058695,-0.45546696,-0.34137085
-0.5849763,-1.0425913,0.18008974,1.684366,2.0241172,-0.2642506,-0.75588745,-0.25492212,-0.20718375,-0.8058597,-0.45494002,-0.3404181
-0.63261706,-1.0413499,0.17927864,1.6833656,2.0241213,-0.26355588,-0.7555286,-0.2544874,-0.20900737,-0.8054636,-0.455383,-0.34109408
-0.65406203,-1.0400571,0.180047,1.6855675,2.0241182,-0.26372942,-0.7547393,-0.25448346,-0.20824054,-0.80589765,-0.4550531,-0.33911815
-0.6658741,-1.0387611,0.17947863,1.6852111,2.024119,-0.2633379,-0.7551584,-0.25450307,-0.20777017,-0.8060945,-0.45464352,-0.33667406
-0.67535245,-1.0381685,0.17995755,1.6855175,2.0241225,-0.2616973,-0.7554027,-0.25445682,-0.20670496,-0.8067914,-0.45435002,-0.33613473
-0.6481319,-1.037072,0.18051943,1.6850712,2.0241191,-0.26291588,-0.75585705,-0.25472707,-0.20848702,-0.80643433,-0.4541398,-0.33589512
-0.6128905,-1.0365885,0.1810645,1.6841501,2.0241227,-0.2622506,-0.75613546,-0.2546176,-0.21008697,-0.8052303,-0.45398903,-0.33950573
-0.5703779,-1.036679,0.1802788,1.6833973,2.0241206,-0.2616684,-0.75589204,-0.25471413,-0.2115733,-0.80622584,-0.45388114,-0.33757612
-0.53991723,-1.0367439,0.1801745,1.6831445,2.02412,-0.26302546,-0.75631934,-0.2549222,-0.2120026,-0.8075285,-0.45380378,-0.33634034
-0.55311847,-1.0372272,0.18106727,1.6824455,2.0241196,-0.2639566,-0.7568063,-0.2549707,-0.20935595,-0.8076745,-0.45374823,-0.33872303
-0.561563,-1.0376071,0.18006928,1.6831557,2.0241191,-0.26292893,-0.75663394,-0.2548876,-0.20975353,-0.8062902,-0.4537086,-0.33789662
-0.5843661,-1.0388874,0.18034905,1.6828457,2.0241196,-0.2629635,-0.7569213,-0.25499535,-0.20788403,-0.8066239,-0.4536802,-0.33994833
-0.6240571,-1.0410479,0.18075447,1.6821004,2.0241184,-0.26285443,-0.75661266,-0.2551302,-0.20771658,-0.8073245,-0.45365965,-0.34167567
-0.6479282,-1.0440074,0.18252294,1.6823426,2.0241172,-0.26287937,-0.75689507,-0.2553525,-0.20800415,-0.8058384,-0.45364517,-0.34331715
-0.65335643,-1.0484128,0.17988765,1.684117,2.0241191,-0.2626257,-0.7559321,-0.25464872,-0.20651254,-0.80500627,-0.45363462,-0.34350187
-0.67044514,-1.0521743,0.180586,1.6846672,2.0241184,-0.26351982,-0.75540125,-0.25468776,-0.20629321,-0.8055764,-0.45362714,-0.34289983
-0.686751,-1.0536934,0.17975858,1.6846999,2.0241182,-0.26364523,-0.7555777,-0.2544865,-0.20470478,-0.80500984,-0.45362177,-0.3415136
-0.67457455,-1.0517242,0.18098669,1.6814339,2.0241213,-0.263111,-0.756349,-0.25505668,-0.20549802,-0.8045165,-0.45361784,-0.3401165
-0.6572198,-1.0503803,0.18135436,1.6815469,2.0241187,-0.263793,-0.75677806,-0.25491005,-0.20499642,-0.80526674,-0.45361516,-0.33680183
-0.6417391,-1.0485438,0.18149142,1.6818122,2.0241196,-0.2637287,-0.7568418,-0.25498518,-0.2026258,-0.80512536,-0.4536132,-0.33655673
-0.62810826,-1.0462871,0.18064058,1.6839497,2.0241182,-0.2637433,-0.75605226,-0.25480655,-0.20277618,-0.8049153,-0.45361176,-0.33487543
-0.62189406,-1.0441324,0.18031253,1.6841213,2.024119,-0.26375127,-0.7560667,-0.2546768,-0.20061071,-0.80626225,-0.4536107,-0.33396465
-0.6306407,-1.0422524,0.18099338,1.6831367,2.0241199,-0.26341608,-0.75658643,-0.25455084,-0.20131676,-0.80667627,-0.45360997,-0.33085155
-0.6267552,-1.041107,0.18053375,1.6815029,2.0241182,-0.2629163,-0.75666296,-0.25482225,-0.20178665,-0.8079007,-0.45443004,-0.33071405
